timestamp,vicon_pos_x,vicon_pos_y,vicon_pos_z,vicon_orient_x,vicon_orient_y,vicon_orient_z,vicon_orient_w
1744654399.9464712,0.30695233615446116,0.39188344105230527,0.12781215523889272,-0.006453792606914491,-0.015395052048145928,-0.020385633899490354,0.9996528231660919
1744654399.966271,0.3069783399034348,0.3918826952785416,0.12793499183663207,-0.005841822728790992,-0.016685077616343406,-0.02028988331792039,0.9996378353819383
1744654399.9859338,0.30695066966365453,0.3918848693107861,0.127947552569128,-0.00604137819896056,-0.016048834907247334,-0.02021357157164758,0.999648612349307
1744654400.0064366,0.3069497510224942,0.39188255014984846,0.12780972320321612,-0.006401399316110551,-0.015006124045981875,-0.020509658264015074,0.9996565371395346
1744654400.0264537,0.30695653878381807,0.39188408762520854,0.1279169921953886,-0.0058126900898712655,-0.01654085002383879,-0.020274246879856055,0.9996407193726468
1744654400.0460324,0.3069796872410342,0.39187641955581887,0.12793880295530813,-0.006131229944375966,-0.015991849828012356,-0.020334535745917152,0.9996465252350181
1744654400.06631,0.3069791440095287,0.391857600887939,0.12782429159997682,-0.006547764645935817,-0.015187882726136403,-0.020551050484737286,0.9996519941061551
1744654400.0857608,0.3069378114668819,0.39189337862807283,0.12788358406421932,-0.006018106619784262,-0.016542306080487207,-0.02017072297814469,0.9996415739837912
1744654400.1061494,0.3069654581844584,0.3918819712590377,0.12791109169276263,-0.006254296674304076,-0.016115771952654404,-0.020243361050334426,0.9996456232089779
1744654400.125478,0.30698354711423564,0.39185652505237584,0.1278555055318412,-0.0063486630500042855,-0.015552180447579706,-0.020384347158191193,0.9996510904069169
1744654400.1463857,0.30694771187005376,0.3918941009599316,0.12792257472489948,-0.006162275738092429,-0.016551788087622307,-0.020141724409557034,0.9996411234071153
1744654400.1661596,0.3069614711553902,0.39189798260853737,0.12787759338931573,-0.006219679791349481,-0.016278904384913803,-0.02041695902081619,0.9996396653993189
1744654400.1857452,0.30697492704477547,0.3918702826731693,0.12785288462827687,-0.006485742295338488,-0.01569153318438224,-0.02049010133791677,0.9996458706363789
1744654400.2056446,0.3069648437438337,0.39186534361830216,0.1279844749385764,-0.00605355104954521,-0.016632108985135157,-0.020172763300822943,0.9996398286839147
1744654400.2259972,0.3069555934971379,0.3918912423651645,0.12787329257638372,-0.006155405352056465,-0.01568089676012007,-0.020355231925719072,0.9996508815556562
1744654400.2458162,0.30696913421079997,0.3918874071864071,0.12777860185183337,-0.006518768742508707,-0.01563118580515773,-0.02037784048645641,0.999648896013753
1744654400.266292,0.3069429912076498,0.3918659114181498,0.1279737358317078,-0.006291657370761031,-0.016534357400276648,-0.020081438415278218,0.9996418188051469
1744654400.2856553,0.3069817131557415,0.39186444709070145,0.1279269481625961,-0.006244303750647132,-0.015376913999102687,-0.02037026974257986,0.9996547460484286
1744654400.306084,0.30695954683165727,0.3918930482505513,0.1277989009507515,-0.00628160716429198,-0.015774329902458698,-0.020355402500050183,0.9996486230254223
1744654400.326395,0.3069349671440177,0.39189339570779164,0.12789568422942485,-0.006064485230571936,-0.01695211080083045,-0.020096724160670938,0.9996359185404927
1744654400.3463993,0.30698286409578923,0.39184808221510237,0.12794083654147764,-0.006277530710723463,-0.01521391568175684,-0.020493504987441298,0.9996545131349801
1744654400.366201,0.30699134690451146,0.3918597236136841,0.12787799646115283,-0.006471023914411764,-0.015603942077550101,-0.02028003664183685,0.999651620793437
1744654400.385881,0.30693212938105124,0.39191150666599445,0.12785128520675904,-0.006065543904916194,-0.01693089068703789,-0.02014038471516054,0.9996353930414862
1744654400.40643,0.3069520955214479,0.3918876138609916,0.12786896078419147,-0.00616396391829348,-0.01598235686612549,-0.02022620864132611,0.9996486734357304
1744654400.4264147,0.3069957246045737,0.39184060702120904,0.12790463090964863,-0.006478900814346251,-0.015465330945642666,-0.020415767689235496,0.999650960992205
1744654400.4462087,0.3069655978888927,0.39188212554368423,0.1279451220905143,-0.006223845118934333,-0.016463358190585295,-0.020204206767266548,0.9996409413474068
1744654400.4663293,0.30693372206824987,0.39191237258031175,0.12783881517006568,-0.006056233309607614,-0.015910456132088514,-0.020275394348976444,0.9996494824726125
1744654400.486049,0.3069650745920598,0.3918745715451487,0.1278303372002133,-0.006205071328027266,-0.016301739767846022,-0.020361182767200194,0.9996405216910108
1744654400.5063417,0.30699243440555984,0.3918517935308909,0.12801022598502443,-0.006106379174614591,-0.016364001596096127,-0.02008310228368302,0.9996457375429568
1744654400.5254242,0.3069706871232468,0.39187289775100653,0.12790828822204864,-0.006106211193228593,-0.015574150088222057,-0.02034737214839034,0.9996530120399518
1744654400.5458946,0.30691589106993505,0.39190433425805893,0.12776835429581104,-0.006355804052259429,-0.01652968264436698,-0.020237277053653756,0.9996383475857554
1744654400.5665798,0.3069666639996422,0.39187480579119716,0.12794040059092357,-0.0059997228685383375,-0.01659256563059933,-0.020155931936755574,0.9996411498628175
1744654400.5857923,0.3069899181183608,0.391850641099696,0.12796140112020518,-0.0063410013063547556,-0.015421940118620036,-0.02014451394748723,0.9996580185359542
1744654400.6063125,0.30692577535971916,0.3918878656886339,0.12782238677468097,-0.006107970832336868,-0.016114933982937632,-0.02037356665808602,0.9996438962834042
1744654400.6265008,0.30692427225411384,0.39189534594488445,0.12789700492683626,-0.0059952599381182005,-0.01691158442762711,-0.020197908938678556,0.9996349832038326
1744654400.6453238,0.3070189842119982,0.39185568149744066,0.12793183410165626,-0.006338424164419199,-0.015476374521241414,-0.0204823907490214,0.9996503278046752
1744654400.6663783,0.3069738475286598,0.39187134372571364,0.12788121523514315,-0.006570513324507379,-0.015934044060537077,-0.020207612880592734,0.9996472312652086
1744654400.6860685,0.30689090707182165,0.3918897079672985,0.12789700935612947,-0.005783870397214561,-0.01704511421213078,-0.02019057484649384,0.9996341088678857
1744654400.706109,0.30697236094350966,0.39187977150941183,0.12786338201799616,-0.00614638829263452,-0.015657265534384148,-0.02047964196556994,0.9996487664234394
1744654400.7254462,0.3070178960769086,0.39185715147942574,0.12788547561020566,-0.006269057026892984,-0.016127608237934226,-0.02028927498770408,0.9996444090260249
1744654400.7459424,0.3069204740973319,0.3918899198969456,0.12794871491619095,-0.006009111969274403,-0.016886290142946788,-0.020032068342046842,0.9996386647266544
1744654400.7662838,0.30690952696625695,0.3918835115340971,0.12781711805893817,-0.006257912634232758,-0.015371421863227014,-0.020259317040539696,0.9996570001717668
1744654400.7860043,0.30699863499883223,0.39186416476201286,0.1278737637853078,-0.0062427250600595886,-0.016177828723793933,-0.020136972525320644,0.9996468419292498
1744654400.8055387,0.30697638320714965,0.391875668263024,0.12798791529019032,-0.005922577148789207,-0.016984914583208926,-0.02015507732313096,0.9996350377085711
1744654400.826495,0.3069032555823616,0.3918692887020284,0.12781059311095097,-0.0062931831910405574,-0.015198972403966888,-0.02050885798149365,0.9996543271688881
1744654400.8458304,0.3069628581976116,0.39187308189354364,0.12784896590465786,-0.006412910639340136,-0.016094850662504667,-0.020208890236034525,0.9996456527763783
1744654400.8661914,0.30699427642567356,0.39188124318192585,0.12798877243363724,-0.005669285048595681,-0.0165505207739049,-0.020315168355142108,0.99964055210053
1744654400.8854012,0.30693526774808855,0.3918696856586417,0.12783018678298275,-0.006617968808543631,-0.015173024281473905,-0.020427689787467705,0.9996542858973546
1744654400.9065151,0.3069173686703119,0.39187053113303877,0.12787267245287232,-0.0063588448673229615,-0.016305558117782105,-0.02036392143610271,0.9996394372823459
1744654400.9260218,0.30697841835139006,0.3918920090930313,0.1279614423336731,-0.006211437640838241,-0.016316717731390026,-0.020087846305788967,0.9996457678576463
1744654400.946362,0.3069935139212916,0.39187308940114784,0.12783528927867405,-0.006379768826833217,-0.015563858036929792,-0.0205149879881278,0.9996480381317063
1744654400.9655428,0.30691681598958304,0.3918773767378396,0.12785915535622405,-0.006120789633804119,-0.0162974471362276,-0.020287096091261787,0.9996426175805454
1744654400.9857361,0.3069307995597144,0.39187963639727613,0.12797775021475213,-0.006086272904125732,-0.016074828933557352,-0.020107764652317638,0.9996500562484756
1744654401.0063026,0.3070110738007505,0.3918807421939186,0.12783440199863724,-0.006552063250077349,-0.01516925594669413,-0.020451220644122924,0.9996542961020856
1744654401.0263891,0.3069379050963928,0.3918884264132181,0.12787852940706873,-0.006220300220995776,-0.016885997962826,-0.020210555782488267,0.999633785129796
1744654401.0451913,0.30691093528045454,0.3918800585622142,0.12796728455861536,-0.006062329982150613,-0.016374674660352192,-0.02021662150275538,0.9996431395252856
1744654401.0654733,0.30699448699161885,0.3918782473511976,0.1278520234096219,-0.006521770817043943,-0.014746061709068097,-0.020349001449092706,0.9996629123407086
1744654401.0860336,0.30697189296769534,0.391904440466632,0.12788167805966177,-0.006228717246238763,-0.017030862910965568,-0.020021028086901944,0.9996350890321517
1744654401.1061826,0.3069091568787793,0.391891304486563,0.12794396050837673,-0.006062680493423349,-0.016527664861772852,-0.020185477722876013,0.999641248993133
1744654401.1252832,0.30699266320990976,0.39186604284168536,0.12786518529948063,-0.006339702823786734,-0.014915892719756092,-0.02050258984185315,0.999658425724635
1744654401.1461666,0.30698764242281773,0.39189296019471237,0.1278922136669805,-0.006299907044621545,-0.01676071327980553,-0.020265281682943097,0.9996342871369971
1744654401.1662397,0.3069338086185725,0.39189703714984414,0.12791541877189844,-0.005920969368926474,-0.0167286700783583,-0.02034280524771777,0.9996355655906782
1744654401.1856396,0.30696746788844825,0.3918559572806385,0.1278926503848335,-0.006266412607842899,-0.015278284515127676,-0.02044582744539524,0.9996545774593223
1744654401.2063704,0.3069737645107708,0.3918837420784942,0.1278847590248198,-0.006227266402163819,-0.016423400701106507,-0.02027273131202536,0.9996401899822345
1744654401.2263012,0.3069466556901309,0.391899654520982,0.12790008356891144,-0.006125450029604615,-0.01652222148061097,-0.02023245008357807,0.999640006713865
1744654401.2462711,0.30695513833534954,0.3918770008225182,0.127882668534779,-0.0064425776935002795,-0.015585430304862058,-0.020416831343026128,0.9996493087842286
1744654401.2655964,0.30695567105442073,0.39187151629958494,0.1279308077409043,-0.006157706839716869,-0.01627776702217514,-0.020147989004762293,0.9996455249168636
1744654401.285807,0.30695984823217365,0.39190172018448155,0.12790320937822128,-0.006176464254179659,-0.015917251373771913,-0.02022793085952232,0.9996496002155772
1744654401.30628,0.3069649175286297,0.39187668733956355,0.12782774088193694,-0.00636027705659614,-0.01564286592330557,-0.020365758851251775,0.9996499804871111
1744654401.3260555,0.3069429173687267,0.3918735814700866,0.12794339724063655,-0.006115329623295367,-0.016545937992967507,-0.02016621008519912,0.9996410148900109
1744654401.345166,0.306979533733129,0.3918900101719699,0.12792848672986143,-0.006094398738094201,-0.016002405612561624,-0.020317504592886473,0.9996469278328975
1744654401.3654854,0.30695599125904743,0.39188651152621634,0.12778299598526247,-0.0063087516656146056,-0.01535100137163776,-0.02058353072207392,0.9996503712160183
1744654401.3858259,0.306931627173906,0.3918810782269827,0.12792984308016145,-0.0061903348764836795,-0.016747205033177493,-0.020018115218176646,0.9996401782345513
1744654401.4062777,0.3069690042806813,0.3918733736930756,0.12796686524708745,-0.006228725394976588,-0.016091551678093008,-0.020196266538296655,0.9996471256210661
1744654401.4252665,0.3069720766280444,0.39188918684466745,0.12779009912925499,-0.006361692914863781,-0.015046638301039661,-0.020440215579229218,0.9996576039455556
1744654401.445925,0.3069314820172839,0.3918996927827264,0.12787973804799346,-0.006114721917449794,-0.016554379242916247,-0.020088159416823313,0.9996424503566254
1744654401.4660137,0.30695546254762013,0.39187173827476673,0.1280031007104079,-0.006206376403470764,-0.01637129090820741,-0.020252825358745213,0.9996415781623559
1744654401.4859269,0.3069963190887206,0.39186670168898596,0.12783688384357964,-0.006583744604767311,-0.015451709300477932,-0.020478693292705852,0.9996491995233608
1744654401.5054743,0.30694863313056714,0.391903666790477,0.12785038406463622,-0.006406582131379506,-0.016623715211926154,-0.02019564671202939,0.999637306052465
1744654401.5262825,0.30693119858480117,0.39189746982317175,0.12793071283212346,-0.0060118025192744794,-0.016245207025074364,-0.02038704342972036,0.9996420959220237
1744654401.5462182,0.30697724088801115,0.39185844961885985,0.12787333267064777,-0.006473613793712146,-0.015240523700467141,-0.020418721572749925,0.9996543875615812
1744654401.566266,0.30697856502195325,0.39189313754458416,0.12790993433389805,-0.00615103413644505,-0.01641420274710423,-0.020201212655940146,0.9996422608785899
1744654401.5854585,0.3069424918552017,0.39190823649683126,0.12788228916677005,-0.005980829142029374,-0.016079559622902057,-0.020275506131923606,0.9996472284242086
1744654401.6062722,0.3069443658969475,0.39188018499480676,0.12782973348711604,-0.006455142546092281,-0.015380051642726031,-0.020288983251725182,0.999655011643911
1744654401.6265085,0.3069892336845273,0.39186815737036834,0.12798348163924667,-0.0061575952184921845,-0.016608217151875288,-0.020089205812872678,0.9996412731345027
1744654401.6465278,0.3069614535949482,0.39189906414850156,0.12791268518970195,-0.005893023931890863,-0.015717913840551805,-0.020419328939182246,0.9996505741803546
1744654401.6661065,0.30693483885421424,0.39189234626547725,0.12777645093793547,-0.006558433931232892,-0.015759282286667904,-0.02029321634233925,0.9996483468383579
1744654401.6856287,0.30696090932112996,0.39188748760503456,0.12795081260838448,-0.005989519885120437,-0.016830874664723043,-0.02014910193763321,0.9996373647481736
1744654401.7064054,0.30698363860140376,0.39186931071384784,0.12794443983379322,-0.0061710005546557105,-0.015902234916290493,-0.020424695380908874,0.9996458720444048
1744654401.726473,0.3069642722240007,0.39188514224357807,0.12783441511979052,-0.006298343900369398,-0.015604468705024235,-0.020315086759694193,0.9996520037845634
1744654401.745189,0.30691929041408206,0.39190841653823916,0.12792714425812082,-0.00595421219908042,-0.01718134734781766,-0.020163839049857902,0.9996313161637012
1744654401.7659025,0.30697331418583146,0.39187506867619015,0.1278962786672421,-0.0062215075631572945,-0.015661590007646598,-0.020357086968663545,0.9996507372338722
1744654401.7858808,0.3069924456142058,0.39186363119152323,0.1278809464950968,-0.00632931081230377,-0.015531973747699369,-0.020348905832864302,0.9996522493585194
1744654401.8060822,0.30692952579322497,0.39189176878517684,0.12791367568762305,-0.005996775245045321,-0.01664256312278507,-0.020213706570697102,0.9996391698238112
1744654401.82632,0.3069384374431636,0.39189286965854514,0.1278806468880035,-0.005928269941872107,-0.015608988425998442,-0.02047461664585438,0.9996509416636483
1744654401.8464851,0.30699130307509026,0.3918707153072393,0.1278676099591744,-0.006486291427807668,-0.015904100284251634,-0.020316057527509427,0.9996460600753654
1744654401.8663971,0.30695629112777767,0.3918839280186529,0.1279693789857979,-0.006129729477221741,-0.01684694266635793,-0.020045893469595212,0.999638319140647
1744654401.8860035,0.30693052905164886,0.3918912204157953,0.12786320055552527,-0.006161925437468874,-0.01583045227958066,-0.020312719889797493,0.9996493489550251
1744654401.9059465,0.3069632367141478,0.39187962229778844,0.12783697177798659,-0.0063942602977638445,-0.016050048322167568,-0.02033374950860163,0.999643960625493
1744654401.9263422,0.3069870983897685,0.3918766352223699,0.12795967581813014,-0.006318121500329911,-0.01665014242404448,-0.020223525520190817,0.9996368656234624
1744654401.9459283,0.306940080084218,0.3918841772630654,0.1279022813702437,-0.00632508737313275,-0.015501022271036445,-0.0204107956822516,0.9996514947709989
1744654401.9658763,0.30693430954645046,0.39188166793867496,0.1278519710056367,-0.006172231365657552,-0.016229751307560762,-0.020205518295553847,0.9996450548884197
1744654401.9859316,0.30697071402333886,0.3918854245150983,0.12792143480190257,-0.006340519852259295,-0.016433604095282713,-0.020254103245441118,0.9996396879707036
1744654402.006227,0.306988744476838,0.39187502568909777,0.12791561985675337,-0.006186475103811807,-0.01576401888989148,-0.020440348819328484,0.9996476456103788
1744654402.026367,0.30691836105234704,0.3918780253310337,0.1278492022553661,-0.006163167134413343,-0.01613113734100137,-0.020284861406071084,0.9996451001113823
1744654402.046244,0.30692850323459625,0.3918801852938493,0.12792283069392152,-0.006134454473430939,-0.01647906912734184,-0.020225238041244854,0.9996408097387705
1744654402.0658703,0.3070021546993039,0.39187149851994996,0.12789048709941916,-0.006356749240986824,-0.015529883618412881,-0.020469893314992254,0.999649637583868
1744654402.0860152,0.3069528390017156,0.3918847611143179,0.12784916522423007,-0.006221644681983696,-0.01631426062751792,-0.02027039063013921,0.9996420595899965
1744654402.1063132,0.3069144799044063,0.3918834818686311,0.1279493891783925,-0.006163896776808295,-0.016320301542920117,-0.020195947327794506,0.9996438254926632
1744654402.1261835,0.30697926486855037,0.3918772180712116,0.12789306311471468,-0.006233608806891089,-0.01527612741630245,-0.02032745750905963,0.9996572295160081
1744654402.146121,0.30698659622794633,0.39188568174977034,0.12784095217865862,-0.006227657519312456,-0.016152150720132645,-0.020395909912471404,0.9996421015382349
1744654402.166331,0.3069148159825317,0.39188538278265367,0.12793444506741197,-0.00603653087320073,-0.016494169232243394,-0.020153932279597938,0.9996425969765517
1744654402.1859028,0.30694919050409725,0.39187087350525496,0.12790025218925685,-0.006284898704022148,-0.01521085923766445,-0.020337478899219864,0.9996576997960632
1744654402.2066047,0.30698951955680703,0.3918860871492679,0.1278414841056748,-0.0062484677480098075,-0.015966407402196986,-0.020462400977014288,0.9996435968042435
1744654402.225855,0.30694323193803325,0.3918868878067883,0.12795865698359848,-0.005949207400423748,-0.01679891971355097,-0.02015369710372897,0.9996380503566357
1744654402.2463183,0.3069466427472972,0.3918654388900987,0.1278832921981092,-0.00652655238006326,-0.015362689677048198,-0.020438901920193,0.9996517609488885
1744654402.2662458,0.30698389264004866,0.39187845072613936,0.12785258744363598,-0.006384321851893598,-0.016138897571380803,-0.02046379192645557,0.999639939998229
1744654402.2862103,0.306947051723953,0.39190101497129237,0.12796176885615942,-0.005831789549862951,-0.016700756616822725,-0.020179285854633803,0.99963987084423
1744654402.3063145,0.3069372463523571,0.391870696774233,0.12786293036197183,-0.006448749136092601,-0.015561321705588221,-0.02052071047041745,0.9996475175496332
1744654402.3262923,0.3069703292794895,0.39186482353650254,0.12787952250173595,-0.006528065087394674,-0.01594312939278351,-0.020309052018321627,0.9996453087958233
1744654402.346409,0.3069569956773634,0.39189518116605726,0.12795475946210605,-0.005882896099062655,-0.016618598404197694,-0.020197453329709007,0.9996405737061507
1744654402.3658502,0.30694586485952746,0.3918889413431404,0.12783482426942575,-0.0062238462898207446,-0.015473047777221064,-0.020379883922409726,0.9996531942934778
1744654402.3855517,0.30694750519125014,0.3918676608185218,0.12788052370952507,-0.00621816501161253,-0.016159750547159086,-0.02036318093266369,0.9996427050443801
1744654402.4063187,0.3069693373331846,0.3918904628850054,0.1279753208572038,-0.006045400836522073,-0.016429486084274775,-0.020166316990085406,0.9996433587909179
1744654402.4263444,0.3069631044532689,0.3918849874802773,0.1278073209656834,-0.00633346857973603,-0.015397059593616811,-0.020517664130515683,0.9996508606459795
1744654402.4461749,0.30693509007687386,0.3918829964172169,0.12788145692490305,-0.006067568218812082,-0.016568403224955792,-0.0202556678221824,0.9996391251604565
1744654402.4664176,0.30694756232156056,0.39187035701688744,0.12798756904181405,-0.0059779106016773255,-0.01655090999924341,-0.020228341132194575,0.9996405084719581
1744654402.485995,0.30699160112183826,0.39188190630890896,0.12780471955615103,-0.0063204550561948205,-0.015161813065786303,-0.02049747010144947,0.9996549529672131
1744654402.5058625,0.30692253012348375,0.39189620624459254,0.12786937320156141,-0.006179387344943578,-0.016818666685735555,-0.020050125787460904,0.9996384046638376
1744654402.526236,0.3069261257074101,0.39187838257664614,0.1279947948690029,-0.005793607360688781,-0.016530337579786374,-0.020209518621044743,0.999642314735803
1744654402.5462146,0.30701173415485233,0.39186867477699205,0.12784867955165727,-0.006551617435919663,-0.01489681464167696,-0.020452853636687855,0.9996583626422685
1744654402.5659492,0.3069599481860046,0.3918961693732933,0.12787453402294194,-0.005940081610268988,-0.01649901237657863,-0.02039310056727477,0.9996382443015643
1744654402.5857313,0.30690698266565003,0.39189765561192835,0.12793344570176451,-0.005949083076184428,-0.01666565799813752,-0.020144790141431983,0.9996404612080283
1744654402.6062393,0.30698797363315145,0.3918580785382676,0.12788136532676325,-0.00638772963940587,-0.015042410854542613,-0.02042800375396739,0.9996577511570472
1744654402.6262245,0.3069736007563515,0.39188988228491894,0.1278763284968323,-0.006270820183384281,-0.01658188942017398,-0.020155387148072097,0.9996396741458374
1744654402.6459272,0.3069196688367512,0.39189068365554897,0.12790094424653975,-0.005889299132232108,-0.016400943744208564,-0.020364030928418535,0.9996407511923355
1744654402.666335,0.30696054323875094,0.3918656380228021,0.12786214525298387,-0.0064910186158858105,-0.015485765518483328,-0.020392335517119265,0.9996510443128602
1744654402.6859572,0.3069809812250582,0.39187975200242414,0.12792312365396988,-0.006058944555909029,-0.016468094853766362,-0.020141035863722064,0.9996431511880087
1744654402.706184,0.3069560333308466,0.391900620933155,0.12789625397947282,-0.006001281823218778,-0.015923004232989556,-0.02030393405213013,0.9996490348190615
1744654402.7257733,0.30692126549981064,0.39188906587278594,0.12783210176581955,-0.006223428312393656,-0.015563163514947855,-0.02024925939648014,0.9996544524861286
1744654402.7464123,0.30697295032539546,0.3918742086537613,0.12794288364060422,-0.0061192877433023435,-0.016456405911376013,-0.020309743692321934,0.9996395627090531
1744654402.7663724,0.3069950598839942,0.3918777734484382,0.12793191257856867,-0.006246534726017579,-0.01609798478421556,-0.02030667197032543,0.9996446742534537
1744654402.7859826,0.30694535176857884,0.39190424115530514,0.12783784372841675,-0.006036240729422365,-0.01546476833137527,-0.020544539011058387,0.9996511024628225
1744654402.8062282,0.30692644274577374,0.3918805557177909,0.1278769394555433,-0.006273857326480789,-0.01669935774950334,-0.020251620047062248,0.9996357546879115
1744654402.826282,0.30700015408951403,0.3918688752207193,0.1279768993348353,-0.005924916101644015,-0.01578510378735828,-0.020390451052922646,0.9996499164074737
1744654402.8464954,0.306994773456057,0.3918720211450995,0.1278677454925716,-0.0065791010890149425,-0.015363804444845933,-0.020417363342623732,0.9996518395001214
1744654402.8660805,0.30691161984417875,0.3919133407000638,0.12786093078083546,-0.0058846882546646235,-0.016531244431682912,-0.02004973415845261,0.9996449852631987
1744654402.8858895,0.30694564733386664,0.39189962888709295,0.12790909741693066,-0.00599876451525973,-0.016047531217758086,-0.020175102042071038,0.9996496670452593
1744654402.9064276,0.30701621262160345,0.3918488316496028,0.12791965684684278,-0.006278774122819461,-0.015502338218740608,-0.02051946146362227,0.9996495416927421
1744654402.9261677,0.30694796136178015,0.39187582408167987,0.12793494480014952,-0.006330619717644283,-0.01654210422114567,-0.0204054706962149,0.999634882748493
1744654402.946103,0.3069134362877412,0.39191174118245675,0.12787816268300622,-0.00598597302160932,-0.016452988601040483,-0.020125487499243297,0.999644152709351
1744654402.96647,0.30699188295722907,0.3918846523981374,0.12782432836919452,-0.0063430271617299005,-0.01585604302842282,-0.020394649075309274,0.999646142489932
1744654402.9861562,0.3069852358032214,0.3918564188917129,0.12796515045192086,-0.006250685658336912,-0.01628855735053283,-0.02023906517529981,0.9996429322858583
1744654403.0065517,0.3069581407311145,0.3918833280058271,0.1279572615259605,-0.004813328121102565,-0.016678626150069476,-0.02032357452093792,0.9996427399930621
1744654403.0266464,0.30693932861932566,0.39190219904449275,0.1277793225927893,-0.006583061119024217,-0.016032954322759838,-0.020244515116799543,0.9996448205686224
1744654403.0459008,0.30698295712651785,0.39189147516615386,0.1278806740255805,-0.00603763164967392,-0.016587033282011863,-0.020282149234126183,0.9996384605213072
1744654403.0656412,0.3069812090192814,0.39185358808781723,0.12799999158307118,-0.006180416667500539,-0.015646201301477897,-0.020240961115600458,0.9996535911643426
1744654403.0855932,0.3069425720195047,0.3918704947061839,0.12782116975052848,-0.006235066934185072,-0.015332444163892634,-0.020599134242377644,0.9996507969109772
1744654403.1057205,0.306935828292549,0.39191932817305847,0.1278536315138383,-0.006039492119710369,-0.016932747227502095,-0.020221370629898722,0.9996338843677288
1744654403.1265364,0.30698807356212093,0.3918693112656104,0.12792608175343886,-0.006369261253531081,-0.016132890356526715,-0.02024305437367781,0.9996446274098876
1744654403.1465123,0.3069735495687986,0.39184174029479873,0.1278887046360142,-0.006514899384830036,-0.015097807090863516,-0.02047198735272665,0.9996551955753956
1744654403.1661007,0.30693492479430107,0.39189615364842156,0.12790571600740797,-0.006046295438409102,-0.01649638504696111,-0.020248668611015534,0.9996405869167854
1744654403.185903,0.30695519778651364,0.3919005936764047,0.12785267872797396,-0.006208114069016838,-0.015958002595479588,-0.020241111291133634,0.9996484876628228
1744654403.2061377,0.30700687038736185,0.3918558273905487,0.12786870944902373,-0.006496914789584874,-0.015357914970365224,-0.0203560501968484,0.9996537179275449
1744654403.2266269,0.3069438069462992,0.39187675383551546,0.1279510391420112,-0.005162548386865815,-0.01735349551147925,-0.020041366134274152,0.9996352074287692
1744654403.246398,0.3069121459332075,0.3918916541379433,0.12786544367130934,-0.0059052681871861815,-0.015847119660491345,-0.02026663529206285,0.9996515693480614
1744654403.2661676,0.3069787961085715,0.3918744611874595,0.12778876322693652,-0.0062960793012096315,-0.015715920852475085,-0.02060130426245708,0.9996444145194217
1744654403.285847,0.3069606415038597,0.39185728184102864,0.12798994344219414,-0.006213341084846764,-0.01677292799269405,-0.02018616448981534,0.9996362248549746
1744654403.3064961,0.30693719398063896,0.39187197174088245,0.12791711701254138,-0.00597585193285853,-0.015601797018779083,-0.02024818699248744,0.999655382642928
1744654403.3257835,0.306948722913507,0.3918933119007596,0.12776490746225147,-0.006330144915407447,-0.015732979389274735,-0.02047166257084358,0.9996465943804701
1744654403.3463585,0.3069666837660268,0.391883268007524,0.12794770904355324,-0.005937029038855582,-0.016940434154843396,-0.02021324469353057,0.9996345322745692
1744654403.3655908,0.3069664895027637,0.3918517227887633,0.1279544350495228,-0.006149199530051189,-0.015384051192471333,-0.020449539394652043,0.9996536073323568
1744654403.3858886,0.3069470273196745,0.39186970045028596,0.12781579080092975,-0.006418209834565536,-0.015338499852053468,-0.0203956730310556,0.9996537168071844
1744654403.4059267,0.3069233559302205,0.39189671827937383,0.12790609180857407,-0.006025489509410468,-0.016863284038269803,-0.020185357611259502,0.9996358709378742
1744654403.4255662,0.30698857107152816,0.3918630888961437,0.1279460458561309,-0.006156113363637833,-0.01570658257503627,-0.020394268110524656,0.9996496783175112
1744654403.4462688,0.3069708975492619,0.39185806836967524,0.1278699701797962,-0.006171550998585071,-0.015620666722630757,-0.020405783606446605,0.9996506943551929
1744654403.465947,0.30692509255071254,0.3918959566175643,0.1279073728975924,-0.006046232664558514,-0.016804036974294143,-0.020092954577028938,0.9996386049909728
1744654403.4860706,0.30697309546434653,0.39189355851384866,0.12784936655291868,-0.006246612595026393,-0.015828820132064346,-0.02042122710301516,0.9996466384517689
1744654403.505996,0.30698081330336247,0.39185361204199354,0.12792045734369337,-0.006243909941703803,-0.016069638969546444,-0.02028480307468916,0.9996455907251577
1744654403.5264103,0.30695158026631714,0.3918843584181138,0.1279252501383163,-0.006296210482486258,-0.016391801516741262,-0.020129225184844706,0.9996431767736195
1744654403.5459697,0.3069488681217204,0.39188931805430655,0.1278170897667112,-0.006248295053000168,-0.015608460488094332,-0.020466393448403675,0.9996491692135484
1744654403.5663567,0.30697428961495304,0.3918809705607618,0.1278665606245467,-0.006180336263663861,-0.01624817963203286,-0.02027047580403828,0.9996433903712819
1744654403.5858498,0.30696729613479273,0.39186463583252684,0.12797496819829354,-0.00622639485702629,-0.01645396797744527,-0.0200958097606249,0.9996432650575636
1744654403.6063273,0.3069632153609841,0.3918778516873257,0.12788281159222298,-0.006153752786461922,-0.015205510843599149,-0.020454829700509266,0.9996562027560033
1744654403.6266634,0.3069634126825689,0.3919012445792026,0.12779632237816269,-0.006302619880107413,-0.01640436276679562,-0.020312556094568567,0.9996392218844593
1744654403.6458304,0.3069388540305208,0.3918866985639541,0.12796354410108748,-0.005867318913118803,-0.016996191044182117,-0.02015122981213397,0.9996352494764378
