timestamp,pos_x,pos_y,pos_z,orient_x,orient_y,orient_z,orient_w
1741201536.7783067,0.002320046303793788,-0.07344748079776764,-0.007150611840188503,-0.0036296178586781025,0.011413994245231152,-0.2808624505996704,0.9596733450889587
1741201536.7983098,0.0022613953333348036,-0.07352059334516525,-0.007176266051828861,-0.003627329133450985,0.011428667232394218,-0.28089550137519836,0.959663450717926
1741201536.8083117,0.0022530772257596254,-0.07348217815160751,-0.007160038221627474,-0.003632437437772751,0.011429493315517902,-0.28089433908462524,0.9596638083457947
1741201536.8183138,0.002232890110462904,-0.07343059778213501,-0.007144769188016653,-0.0036313445307314396,0.011440787464380264,-0.28089892864227295,0.9596623182296753
1741201536.8433177,0.002224043942987919,-0.07345155626535416,-0.007160850800573826,-0.0036365583073347807,0.011440827511250973,-0.2808791399002075,0.9596680998802185
1741201536.8533196,0.0022163926623761654,-0.07339360564947128,-0.007137956563383341,-0.0036401962861418724,0.011441502720117569,-0.2808637022972107,0.9596726298332214
1741201536.8733237,0.0022126329131424427,-0.07337938249111176,-0.007221693638712168,-0.0036559943109750748,0.01144041121006012,-0.28086015582084656,0.9596736431121826
1741201536.893328,0.002272305078804493,-0.07350053638219833,-0.0072080050595104694,-0.0036496096290647984,0.01146053709089756,-0.2808673679828644,0.9596712589263916
1741201536.9083307,0.0022156895138323307,-0.07339135557413101,-0.007201750762760639,-0.0036567135248333216,0.01145166251808405,-0.28089678287506104,0.9596627354621887
1741201536.9283338,0.0022373597603291273,-0.07350748032331467,-0.007223731372505426,-0.0036723536904901266,0.011464960873126984,-0.28091076016426086,0.9596583843231201
1741201536.9483376,0.0021949969232082367,-0.07341054081916809,-0.007204202003777027,-0.003661719150841236,0.011449660174548626,-0.28092995285987854,0.9596530199050903
1741201536.9683418,0.0021726232953369617,-0.07347141951322556,-0.007170615717768669,-0.0036811139434576035,0.011435599997639656,-0.2808983325958252,0.9596623778343201
1741201536.9833446,0.002124497899785638,-0.07338549196720123,-0.007128351368010044,-0.0036693902220577,0.011427891440689564,-0.2808872163295746,0.9596657752990723
1741201536.9983468,0.002279632957652211,-0.07357419282197952,-0.007200191728770733,-0.0036551658995449543,0.011427745223045349,-0.28089240193367004,0.9596642851829529
1741201537.0183508,0.002250610152259469,-0.07346456497907639,-0.007183474488556385,-0.0036642681807279587,0.011406159959733486,-0.2808999717235565,0.9596622586250305
1741201537.0383546,0.0021929778158664703,-0.07339080423116684,-0.007241769693791866,-0.003654967760667205,0.01141830813139677,-0.2809008061885834,0.9596619606018066
1741201537.0783617,0.0021979238372296095,-0.07337666302919388,-0.007111389189958572,-0.0036566536873579025,0.011411632411181927,-0.2809062898159027,0.9596604108810425
1741201537.0933647,0.00217725639231503,-0.07345453649759293,-0.007259433623403311,-0.0036482661962509155,0.011417524889111519,-0.2809077203273773,0.9596599340438843
1741201537.1133687,0.002082748105749488,-0.0732889473438263,-0.0072710951790213585,-0.003654241096228361,0.011433567851781845,-0.2809205949306488,0.9596560001373291
1741201537.1283717,0.0022022572811692953,-0.07347045093774796,-0.007257615216076374,-0.0036452789790928364,0.011467834003269672,-0.28091755509376526,0.9596564769744873
1741201537.1533756,0.002117552561685443,-0.07326260954141617,-0.007273599039763212,-0.0036412207409739494,0.01144210435450077,-0.28091737627983093,0.9596568942070007
1741201537.1583767,0.0020979931578040123,-0.07321098446846008,-0.007277322001755238,-0.0036425520665943623,0.011429233476519585,-0.2808994948863983,0.9596622586250305
1741201537.17338,0.0022324498277157545,-0.0733666941523552,-0.0071786087937653065,-0.003645447315648198,0.011451971717178822,-0.2809077799320221,0.9596595764160156
1741201537.1833818,0.0022280202247202396,-0.0732904002070427,-0.007169792428612709,-0.003637762274593115,0.011449641548097134,-0.28091275691986084,0.959658145904541
1741201537.1983845,0.0021842187270522118,-0.07340190559625626,-0.007229937240481377,-0.0036447776947170496,0.011463294737040997,-0.2808908224105835,0.9596643447875977
1741201537.2233887,0.002130541717633605,-0.07322646677494049,-0.007212359923869371,-0.0036455215886235237,0.011469203978776932,-0.28089386224746704,0.9596633911132812
1741201537.2433927,0.0022896723821759224,-0.07349587231874466,-0.007217355538159609,-0.003638878231868148,0.011453152634203434,-0.2809015214443207,0.9596614241600037
1741201537.2633958,0.0022686156444251537,-0.07353490591049194,-0.007174242753535509,-0.0036462198477238417,0.011472473852336407,-0.28093603253364563,0.9596510529518127
1741201537.2733977,0.002254385268315673,-0.07349324971437454,-0.007154851220548153,-0.0036585181951522827,0.01149087306112051,-0.28093570470809937,0.9596508741378784
1741201537.2833996,0.0022358254063874483,-0.07341071963310242,-0.00714667746797204,-0.003663709620013833,0.011494799517095089,-0.2809375822544098,0.9596502184867859
1741201537.293402,0.0022401665337383747,-0.07346878200769424,-0.007206252310425043,-0.0036680935882031918,0.011509674601256847,-0.28094393014907837,0.9596481919288635
1741201537.2983847,0.0022319110576063395,-0.07343824207782745,-0.007200181949883699,-0.0036646921653300524,0.011523730121552944,-0.2809324264526367,0.9596513509750366
1741201537.3033855,0.0022230723407119513,-0.07340539991855621,-0.007193690165877342,-0.003680543042719364,0.01151334960013628,-0.2809235751628876,0.9596540331840515
1741201537.3133876,0.002196165034547448,-0.07332796603441238,-0.007194542791694403,-0.0036668928805738688,0.011515691876411438,-0.2809302806854248,0.9596520662307739
1741201537.3233898,0.002149800769984722,-0.07323191314935684,-0.007174667436629534,-0.003666529431939125,0.0115166325122118,-0.28093087673187256,0.9596518874168396
1741201537.3283896,0.0022138413041830063,-0.07346107065677643,-0.007228851784020662,-0.0036661953199654818,0.011517682112753391,-0.28093746304512024,0.9596499800682068
1741201537.3383915,0.0021922916639596224,-0.07340940833091736,-0.0072278655134141445,-0.003669275902211666,0.011521738022565842,-0.28091901540756226,0.9596553444862366
1741201537.3533947,0.002168574370443821,-0.0733303651213646,-0.007227302063256502,-0.0036747357808053493,0.011541127227246761,-0.28091931343078613,0.9596549272537231
1741201537.3834007,0.00214753532782197,-0.0734129324555397,-0.00718298926949501,-0.003641358343884349,0.011543752625584602,-0.2809004485607147,0.9596605896949768
1741201537.4084046,0.002136989263817668,-0.07341846078634262,-0.007194460369646549,-0.0036448806058615446,0.011532957665622234,-0.2808985114097595,0.9596612453460693
1741201537.4234076,0.0020941970869898796,-0.07332012802362442,-0.007177042309194803,-0.0036437674425542355,0.011547149159014225,-0.2808918058872223,0.9596630334854126
1741201537.4434114,0.0022929164115339518,-0.07346361130475998,-0.007165522314608097,-0.0036355883348733187,0.011555241420865059,-0.28087419271469116,0.9596681594848633
1741201537.4634156,0.0023499662056565285,-0.07355322688817978,-0.007178920786827803,-0.00360918790102005,0.011559036560356617,-0.28087323904037476,0.9596685171127319
1741201537.4784176,0.002368045737966895,-0.07348181307315826,-0.007158683612942696,-0.0036187232472002506,0.011564260348677635,-0.2808687686920166,0.9596697092056274
1741201537.4984214,0.0022720894776284695,-0.07349880784749985,-0.0071565560065209866,-0.003613634966313839,0.011556177400052547,-0.28086814284324646,0.9596700072288513
1741201537.5134246,0.0022388233337551355,-0.07339904457330704,-0.007135236170142889,-0.003611672902479768,0.011562425643205643,-0.2808430790901184,0.9596772789955139
1741201537.5284276,0.002222804119810462,-0.07348646968603134,-0.007222364190965891,-0.003613501787185669,0.011576930992305279,-0.28085610270500183,0.959673285484314
1741201537.5434306,0.002180694369599223,-0.07339715212583542,-0.007233090233057737,-0.0036142386961728334,0.011575933545827866,-0.2808573544025421,0.9596729278564453
1741201537.5584326,0.0021895405370742083,-0.07348805665969849,-0.007202488370239735,-0.0036085606552660465,0.011566000059247017,-0.2808851897716522,0.9596649408340454
1741201537.5734355,0.002135299611836672,-0.07340309768915176,-0.007181936409324408,-0.003612728090956807,0.011545718647539616,-0.2808952033519745,0.9596621990203857
1741201537.5834377,0.002095641801133752,-0.07333361357450485,-0.00716460682451725,-0.00361224845983088,0.01153450459241867,-0.28088241815567017,0.9596661329269409
1741201537.6084425,0.002194955013692379,-0.07339737564325333,-0.007211741991341114,-0.003618924180045724,0.011546759866178036,-0.2808742821216583,0.9596682786941528
1741201537.6134427,0.002190390368923545,-0.07336673140525818,-0.007206597365438938,-0.0036207567900419235,0.011549200862646103,-0.2808680832386017,0.9596700668334961
1741201537.6184435,0.0021858694963157177,-0.07333412766456604,-0.0071992720477283,-0.003606907557696104,0.011554079130291939,-0.2808559238910675,0.9596736431121826
1741201537.6284456,0.0022412592079490423,-0.07348953932523727,-0.007205257657915354,-0.003608254250138998,0.011543949134647846,-0.2808399200439453,0.9596784710884094
1741201537.6434486,0.002208071295171976,-0.07338710129261017,-0.007214674726128578,-0.003595645073801279,0.011552163399755955,-0.28085657954216003,0.9596734642982483
1741201537.6534505,0.0021877484396100044,-0.07330751419067383,-0.007220901548862457,-0.003597718197852373,0.011542009189724922,-0.2808515429496765,0.959675133228302
1741201537.6734545,0.002195911016315222,-0.0733853429555893,-0.0072056083008646965,-0.0036023010034114122,0.011546105146408081,-0.28087887167930603,0.9596670866012573
1741201537.6834555,0.0021702663507312536,-0.07330581545829773,-0.007186561822891235,-0.0035975249484181404,0.011534587480127811,-0.28086426854133606,0.9596714973449707
1741201537.6884568,0.0021631692070513964,-0.07326892018318176,-0.007180954795330763,-0.003603564575314522,0.011534535326063633,-0.2808471620082855,0.9596764445304871
1741201537.7184625,0.002114405855536461,-0.07329973578453064,-0.007196062244474888,-0.0035931675229221582,0.011564572341740131,-0.2808625400066376,0.959671676158905
1741201537.7284646,0.002190600149333477,-0.07347489893436432,-0.007199419662356377,-0.0036014148499816656,0.011528614908456802,-0.28084301948547363,0.9596777558326721
1741201537.7434676,0.0021429972257465124,-0.0733812227845192,-0.007170927710831165,-0.003600315423682332,0.011531305499374866,-0.28083091974258423,0.9596813321113586
1741201537.7484677,0.0021248748525977135,-0.07334468513727188,-0.007158986758440733,-0.0036058411933481693,0.011523078195750713,-0.2808271646499634,0.9596824645996094
1741201537.7534688,0.0021057839039713144,-0.073305644094944,-0.007149883080273867,-0.003606433281674981,0.011529190465807915,-0.28082528710365295,0.9596829414367676
1741201537.7634706,0.0022302165161818266,-0.07350177317857742,-0.007194539066404104,-0.0035959272645413876,0.011533171869814396,-0.2808326780796051,0.9596806764602661
1741201537.7734725,0.002208591205999255,-0.0734453871846199,-0.007178634405136108,-0.0036037808749824762,0.01154440175741911,-0.2808305621147156,0.9596812129020691
1741201537.7784734,0.002195767592638731,-0.07341296225786209,-0.0071686445735394955,-0.003594299079850316,0.011547098867595196,-0.2808183431625366,0.9596847891807556
1741201537.7834747,0.002185408491641283,-0.07337812334299088,-0.007154423277825117,-0.003589327447116375,0.011549401096999645,-0.2808087468147278,0.9596875905990601
1741201537.7934766,0.002273952355608344,-0.07353734970092773,-0.007210426032543182,-0.003562943311408162,0.011545764282345772,-0.2808220088481903,0.9596838355064392
1741201537.7984776,0.002268746728077531,-0.07351400703191757,-0.0072072711773216724,-0.0035660008434206247,0.01154174655675888,-0.28082937002182007,0.9596817493438721
1741201537.8134797,0.002254277700558305,-0.07342846691608429,-0.007198919542133808,-0.0035642078146338463,0.011540818959474564,-0.280840665102005,0.9596784114837646
1741201537.8184807,0.002248581266030669,-0.07339538633823395,-0.007194570731371641,-0.003563042962923646,0.011547200381755829,-0.28083470463752747,0.9596800804138184
1741201537.8284826,0.0022108100820332766,-0.0734771341085434,-0.00721430778503418,-0.003571139182895422,0.011542510241270065,-0.2808537185192108,0.959674596786499
1741201537.8434856,0.0021552324760705233,-0.07336841523647308,-0.007192729040980339,-0.0035810184199362993,0.011545291170477867,-0.2808831036090851,0.9596658945083618
1741201537.8484867,0.0021365319844335318,-0.07332830131053925,-0.007183448877185583,-0.0035779813770204782,0.011542716063559055,-0.2808968424797058,0.9596619009971619
1741201537.8584886,0.002257468644529581,-0.07352151721715927,-0.007164731156080961,-0.0035876270849257708,0.011537637561559677,-0.28088170289993286,0.95966637134552
1741201537.8634896,0.002250533550977707,-0.07349656522274017,-0.00716294115409255,-0.0035835239104926586,0.011536875739693642,-0.2808655798435211,0.959671139717102
1741201537.8734915,0.0022251836489886045,-0.07343337684869766,-0.007146779913455248,-0.0035819390323013067,0.011555460281670094,-0.2808454930782318,0.9596768021583557
1741201537.8834937,0.0021786647848784924,-0.07334529608488083,-0.007135644089430571,-0.0035920124500989914,0.011528048664331436,-0.28085386753082275,0.9596746563911438
1741201537.8884945,0.0021575919818133116,-0.07329932600259781,-0.007129034958779812,-0.0035884093958884478,0.011520791798830032,-0.28086718916893005,0.9596708416938782
1741201537.8934946,0.0022044579964131117,-0.07347043603658676,-0.007230781484395266,-0.0036083925515413284,0.01151211280375719,-0.28089287877082825,0.9596633911132812
1741201537.8984954,0.002193014370277524,-0.07344050705432892,-0.007235269993543625,-0.003596844617277384,0.01151801086962223,-0.28088778257369995,0.9596647620201111
1741201537.9084976,0.0021673738956451416,-0.07337305694818497,-0.007235100492835045,-0.0036063706502318382,0.01151262130588293,-0.28089243173599243,0.959663450717926
1741201537.9134986,0.0021511362865567207,-0.073334239423275,-0.007232853677123785,-0.0035986059810966253,0.011509905569255352,-0.28089338541030884,0.9596632719039917
1741201537.9184995,0.002132260240614414,-0.07329177111387253,-0.007226007524877787,-0.003603982040658593,0.011505434289574623,-0.2808972895145416,0.959662139415741
1741201537.9235005,0.0021113064140081406,-0.07324603199958801,-0.007218372076749802,-0.003603911492973566,0.011508133262395859,-0.28088581562042236,0.9596654772758484
1741201537.9435046,0.0022613881155848503,-0.07344561070203781,-0.00715976394712925,-0.003595286048948765,0.011511493474245071,-0.2808784544467926,0.9596675634384155
1741201537.9485056,0.002257304033264518,-0.07341613620519638,-0.007152826990932226,-0.003601520787924528,0.011509859003126621,-0.28087925910949707,0.9596673250198364
1741201537.9585066,0.0022395579144358635,-0.07334526628255844,-0.007138093002140522,-0.0035970548633486032,0.011510905809700489,-0.2808666527271271,0.9596710205078125
1741201537.9635077,0.0023062832187861204,-0.07354728132486343,-0.007199183572083712,-0.0035849118139594793,0.011514975689351559,-0.2808533310890198,0.9596748948097229
1741201537.9735096,0.0023088911548256874,-0.07350489497184753,-0.007181080523878336,-0.0035811334382742643,0.01150313951075077,-0.28083837032318115,0.9596794843673706
1741201537.9785106,0.00230820057913661,-0.07347951084375381,-0.007171610835939646,-0.003577000228688121,0.011490639299154282,-0.2808360755443573,0.9596803784370422
1741201537.9885125,0.002300760941579938,-0.07341701537370682,-0.007152949925512075,-0.0035830086562782526,0.011502625420689583,-0.2808215618133545,0.9596843719482422
1741201537.9985147,0.0022711928468197584,-0.07349812239408493,-0.007183249108493328,-0.0035891765728592873,0.011508678086102009,-0.28085342049598694,0.9596749544143677
1741201538.0085166,0.002247439930215478,-0.07342851907014847,-0.007171713747084141,-0.0035768686793744564,0.01150587759912014,-0.2808733284473419,0.9596692323684692
1741201538.0185184,0.0022268895991146564,-0.07335098832845688,-0.007156808394938707,-0.0035736144054681063,0.011504750698804855,-0.2808750569820404,0.959668755531311
1741201538.0335207,0.0022229154128581285,-0.07344163954257965,-0.007242756895720959,-0.003595256246626377,0.011510612443089485,-0.28089138865470886,0.9596638083457947
1741201538.0385215,0.0022175086196511984,-0.07341285049915314,-0.007248060777783394,-0.0035893472377210855,0.011517680250108242,-0.28088417649269104,0.9596658945083618
1741201538.0735285,0.0022099758498370647,-0.07337892800569534,-0.007210948504507542,-0.0035966853611171246,0.01154413167387247,-0.28087174892425537,0.9596691727638245
1741201538.0885308,0.002208124613389373,-0.07327666133642197,-0.007170887663960457,-0.0035938574001193047,0.011543063446879387,-0.2808816730976105,0.9596663117408752
1741201538.0985336,0.002278553321957588,-0.0735086053609848,-0.007127057295292616,-0.0035956979263573885,0.011548452079296112,-0.28085723519325256,0.9596733450889587
1741201538.1135354,0.002263355767354369,-0.07343342155218124,-0.007063823286443949,-0.0036076402757316828,0.011537449434399605,-0.2808825373649597,0.9596660733222961
1741201538.1285386,0.0022355623077601194,-0.07352697849273682,-0.007211285177618265,-0.0035941838286817074,0.01155111100524664,-0.28091102838516235,0.959657609462738
1741201538.1735466,0.0021689971908926964,-0.0734134316444397,-0.007207062095403671,-0.0035883286036551,0.011556425131857395,-0.28090211749076843,0.9596601724624634
1741201538.1835487,0.0021298197098076344,-0.07334009557962418,-0.0072016166523098946,-0.0035917579662054777,0.011561312712728977,-0.28091344237327576,0.9596567749977112
1741201538.1935506,0.0021683420054614544,-0.07344405353069305,-0.007231283932924271,-0.003606171580031514,0.011558613739907742,-0.28092697262763977,0.959652841091156
1741201538.2135546,0.0021038022823631763,-0.07330502569675446,-0.0072400844655931,-0.003592404304072261,0.011550509370863438,-0.2809094488620758,0.9596580266952515
1741201538.2235565,0.0020690213423222303,-0.07321911305189133,-0.007237683981657028,-0.0035828256513923407,0.011556565761566162,-0.28092658519744873,0.9596530795097351
1741201538.2285566,0.002210926730185747,-0.07345158606767654,-0.007206498645246029,-0.0035779927857220173,0.011561359278857708,-0.2809266448020935,0.9596529006958008
1741201538.2835677,0.0021276858169585466,-0.07323053479194641,-0.007174953352659941,-0.0035677547566592693,0.011556842364370823,-0.28091299533843994,0.9596570730209351
1741201538.2935696,0.002202235395088792,-0.07343171536922455,-0.00723475543782115,-0.003558497177436948,0.011569378897547722,-0.2808927893638611,0.9596628546714783
1741201538.2985704,0.0021932704839855433,-0.07339996844530106,-0.007237274665385485,-0.0035664630122482777,0.011565065011382103,-0.2808985114097595,0.9596612453460693
1741201538.3185735,0.002147526014596224,-0.07324942946434021,-0.007226855959743261,-0.003568106796592474,0.011544016189873219,-0.28090766072273254,0.9596587419509888
1741201538.3385777,0.002198344562202692,-0.07341625541448593,-0.007192967459559441,-0.003567939391359687,0.011548813432455063,-0.2808813154697418,0.9596664309501648
1741201538.3835855,0.0022412813268601894,-0.07340884953737259,-0.007120069582015276,-0.00356778921559453,0.011561487801373005,-0.28085553646087646,0.9596737623214722
1741201538.3935878,0.002227530349045992,-0.07348491996526718,-0.007187835872173309,-0.0035513993352651596,0.011581074446439743,-0.2808660864830017,0.9596705436706543
1741201538.4135916,0.0021999061573296785,-0.07335337996482849,-0.007124432362616062,-0.0035575157962739468,0.011579197831451893,-0.28084200620651245,0.9596775770187378
1741201538.4235935,0.0021787656005471945,-0.0732722356915474,-0.007090449333190918,-0.0035614643711596727,0.01157598290592432,-0.28084421157836914,0.95967698097229
1741201538.4485974,0.0022187528666108847,-0.07337715476751328,-0.007220093626528978,-0.0035148104652762413,0.011571822687983513,-0.28084173798561096,0.9596779346466064
1741201538.4585996,0.0022049853578209877,-0.07331019639968872,-0.007209832780063152,-0.0035116912331432104,0.011581940576434135,-0.28084954619407654,0.9596754908561707
1741201538.5086095,0.002236003754660487,-0.07345996052026749,-0.007173176854848862,-0.003488347865641117,0.011602087877690792,-0.28090959787368774,0.9596578478813171
1741201538.5386145,0.0022390836384147406,-0.07345201075077057,-0.007183052133768797,-0.0034872775431722403,0.011593465693295002,-0.2808791697025299,0.9596668481826782
1741201538.5536177,0.0022215472999960184,-0.07335837185382843,-0.007159456145018339,-0.003475902369245887,0.011577317491173744,-0.2808769643306732,0.9596676826477051
1741201538.5636196,0.0021936860866844654,-0.07343944162130356,-0.007226969581097364,-0.0034507811069488525,0.011571664363145828,-0.28089022636413574,0.959663987159729
1741201538.5736215,0.0021696030162274837,-0.0733761340379715,-0.007216441445052624,-0.0034514954313635826,0.011568273417651653,-0.2808826267719269,0.9596661925315857
1741201538.5936246,0.002213312080129981,-0.07345843315124512,-0.007255160249769688,-0.003458501538261771,0.011583003215491772,-0.2808959186077118,0.9596620798110962
1741201538.6086278,0.0021818855311721563,-0.07335612177848816,-0.007256960030645132,-0.0034595539327710867,0.011588084511458874,-0.2808995544910431,0.9596610069274902
1741201538.6136286,0.0021693245507776737,-0.07331576943397522,-0.007256262935698032,-0.003451819531619549,0.011577087454497814,-0.28090900182724,0.9596584439277649
1741201538.6286316,0.002215601969510317,-0.07342547178268433,-0.007225195877254009,-0.0034602577798068523,0.011567316018044949,-0.280911922454834,0.959657609462738
1741201538.6336324,0.0022139460779726505,-0.07339686900377274,-0.007219485938549042,-0.0034613588359206915,0.01156860776245594,-0.2809138000011444,0.9596570730209351
1741201538.6486347,0.002198964124545455,-0.0732901394367218,-0.007207515183836222,-0.0034631863236427307,0.011567693203687668,-0.28093522787094116,0.9596507549285889
1741201538.6636374,0.0021907684858888388,-0.07341265678405762,-0.007256431970745325,-0.0034656464122235775,0.011595732532441616,-0.2809273898601532,0.9596526622772217
1741201538.6836417,0.0021350772585719824,-0.07327850908041,-0.0072487834841012955,-0.0034771482460200787,0.011598416604101658,-0.2809295058250427,0.9596520066261292
1741201538.7036457,0.0022542355582118034,-0.07348074018955231,-0.007188193034380674,-0.00348765030503273,0.011604738421738148,-0.2809353470802307,0.9596502184867859
1741201538.7186487,0.0022395337000489235,-0.07341703027486801,-0.007167216390371323,-0.00348648545332253,0.011629683896899223,-0.2809550166130066,0.9596441388130188
1741201538.7236485,0.0022319809067994356,-0.07339245826005936,-0.0071569932624697685,-0.0034821471199393272,0.011636096052825451,-0.28096359968185425,0.9596415758132935
1741201538.7486537,0.002119170967489481,-0.07338182628154755,-0.007221105508506298,-0.0034823620226234198,0.011629394255578518,-0.2809736132621765,0.959638774394989
1741201538.7586555,0.00216384744271636,-0.07346206158399582,-0.007220819126814604,-0.0034832386299967766,0.011633085086941719,-0.2809469401836395,0.959646463394165
1741201538.7736585,0.0021221423521637917,-0.07338636368513107,-0.00721386494114995,-0.003468625247478485,0.011647542007267475,-0.28096380829811096,0.9596414566040039
1741201538.7836595,0.0020914513152092695,-0.07332348823547363,-0.007204512134194374,-0.003469033632427454,0.011651034466922283,-0.2809746265411377,0.959638237953186
1741201538.7936616,0.002178276190534234,-0.07343215495347977,-0.007216276600956917,-0.003493254305794835,0.01163391675800085,-0.28098684549331665,0.9596347212791443
1741201538.8086646,0.002141701988875866,-0.07332292944192886,-0.0071948980912566185,-0.0034838414285331964,0.011658002622425556,-0.2809849977493286,0.9596350193023682
1741201538.8136108,0.0021232464350759983,-0.07327675819396973,-0.007187956012785435,-0.0034813552629202604,0.011652692221105099,-0.28099918365478516,0.9596309661865234
1741201538.8186116,0.0021066812332719564,-0.07322880625724792,-0.007179658394306898,-0.0034709800966084003,0.011668248102068901,-0.28098979592323303,0.9596335887908936
1741201538.823613,0.002090567024424672,-0.07317819446325302,-0.007172850426286459,-0.0034866558853536844,0.011675678193569183,-0.2809906601905823,0.9596331715583801
1741201538.8436167,0.0021487914491444826,-0.07322971522808075,-0.00722165172919631,-0.0035090078599750996,0.01166931726038456,-0.28099507093429565,0.9596319198608398
1741201538.8486178,0.002140613505616784,-0.07318361103534698,-0.0072115338407456875,-0.0035014201421290636,0.011681913398206234,-0.28098776936531067,0.9596338868141174
1741201538.858619,0.002230701968073845,-0.07343520224094391,-0.007186526898294687,-0.0034951232373714447,0.011663958430290222,-0.2809622287750244,0.9596415758132935
1741201538.8736217,0.002206487115472555,-0.07333903014659882,-0.007154205814003944,-0.0034927031956613064,0.011664269492030144,-0.28095543384552,0.9596436023712158
1741201538.8836236,0.0021825272124260664,-0.07326307892799377,-0.007140840869396925,-0.003497513011097908,0.01165589690208435,-0.2809534966945648,0.9596442580223083
1741201538.893626,0.0022208308801054955,-0.07347816973924637,-0.007245201617479324,-0.0034874314442276955,0.011674340814352036,-0.28092995285987854,0.959650993347168
1741201538.9186308,0.002125287428498268,-0.0733267217874527,-0.007227971684187651,-0.0034887727815657854,0.011683699674904346,-0.28093504905700684,0.9596493244171143
1741201538.923631,0.0020977333188056946,-0.07328901439905167,-0.007221956271678209,-0.003486350877210498,0.01168354507535696,-0.28093668818473816,0.9596489071846008
1741201538.9286318,0.002256317762658,-0.07353722304105759,-0.007212210446596146,-0.003474415745586157,0.011678200215101242,-0.2809373438358307,0.9596487879753113
1741201538.9336329,0.0022564511746168137,-0.07352743297815323,-0.007205699570477009,-0.0034768579062074423,0.01167241483926773,-0.280926913022995,0.9596518874168396
1741201538.9486358,0.0022334835957735777,-0.07347235828638077,-0.007187035400420427,-0.003465784713625908,0.011671933345496655,-0.2809283435344696,0.959651529788971
1741201538.9636388,0.0021985420025885105,-0.07349760830402374,-0.007159475237131119,-0.003486569505184889,0.01167315524071455,-0.28093937039375305,0.9596482515335083
1741201538.9686399,0.0021831297781318426,-0.07347702980041504,-0.0071450890973210335,-0.003476878395304084,0.011669301427900791,-0.2809394598007202,0.9596483111381531
1741201538.978642,0.002149258041754365,-0.07342029362916946,-0.00710666598752141,-0.0034660035744309425,0.011669578030705452,-0.2809191942214966,0.9596542716026306
1741201538.9936447,0.0022041802294552326,-0.0734732523560524,-0.007192491088062525,-0.003444025991484523,0.011650261469185352,-0.2808913290500641,0.959662675857544
1741201539.0036457,0.0021702563390135765,-0.07340513169765472,-0.007195358630269766,-0.0034420585725456476,0.011634338647127151,-0.2808956801891327,0.959661602973938
1741201539.0486548,0.0022056992165744305,-0.07329387962818146,-0.007218546699732542,-0.003468381939455867,0.011641406454145908,-0.2808580994606018,0.9596725106239319
1741201539.0586557,0.0022052244748920202,-0.07321002334356308,-0.00721146073192358,-0.0034678576048463583,0.011625352315604687,-0.2808361053466797,0.9596790671348572
1741201539.0636568,0.002284994348883629,-0.07348735630512238,-0.007196258753538132,-0.0034469193778932095,0.011632677167654037,-0.28083354234695435,0.9596798419952393
1741201539.073659,0.00228884257376194,-0.07342556118965149,-0.00718837883323431,-0.0034520376939326525,0.011635408736765385,-0.2808187007904053,0.9596841335296631
1741201539.0936627,0.002237507374957204,-0.07348287105560303,-0.0072180768474936485,-0.0034811412915587425,0.011649597436189651,-0.2808321416378021,0.959679901599884
1741201539.0986636,0.0022309015039354563,-0.07345887273550034,-0.00721457926556468,-0.0034775107633322477,0.011641492135822773,-0.2808241546154022,0.9596823453903198
1741201539.1136668,0.0022099947091192007,-0.07337430864572525,-0.007188151124864817,-0.003483646083623171,0.01165691576898098,-0.28082549571990967,0.9596817493438721
1741201539.1236687,0.002195715205743909,-0.07331143319606781,-0.007166602648794651,-0.003478228347375989,0.011676532216370106,-0.280833899974823,0.959679126739502
1741201539.1486728,0.0022269082255661488,-0.07346690446138382,-0.007159939035773277,-0.003464110428467393,0.011656352318823338,-0.28086140751838684,0.9596713185310364
1741201539.1636758,0.0022238995879888535,-0.07355132699012756,-0.0071945833042263985,-0.003460447071120143,0.01164637878537178,-0.28087157011032104,0.9596684575080872
1741201539.1836798,0.0021257728803902864,-0.07344987988471985,-0.007168408017605543,-0.0034420557785779238,0.011664520017802715,-0.28084978461265564,0.9596747159957886
1741201539.1886806,0.0020977428648620844,-0.07341911643743515,-0.007162143476307392,-0.0034415200352668762,0.011668380349874496,-0.2808501720428467,0.9596745371818542
1741201539.203683,0.0022334137465804815,-0.07349345088005066,-0.0072106001898646355,-0.003451838158071041,0.011637866497039795,-0.28086057305336,0.9596717953681946
1741201539.2136848,0.0022427148651331663,-0.07344925403594971,-0.007208842318505049,-0.0034509506076574326,0.01163326296955347,-0.2808527648448944,0.9596741795539856
1741201539.2286878,0.0022087872494012117,-0.07343631237745285,-0.007223591208457947,-0.003459175117313862,0.011619758792221546,-0.2808476686477661,0.9596758484840393
1741201539.2736957,0.0022921208292245865,-0.07337841391563416,-0.007177520543336868,-0.0034733000211417675,0.011635958217084408,-0.2808487117290497,0.9596752524375916
1741201539.2836978,0.00230222474783659,-0.07330464571714401,-0.007152860518544912,-0.0034800968132913113,0.01161937415599823,-0.2808530330657959,0.9596741795539856
1741201539.2987008,0.0022299031261354685,-0.07341539859771729,-0.0072054327465593815,-0.0034801168367266655,0.011593126691877842,-0.28085634112358093,0.9596734642982483
1741201539.3137038,0.0021905750036239624,-0.07331303507089615,-0.007202816661447287,-0.0034901537001132965,0.011612924747169018,-0.2808585464954376,0.9596725702285767
